Date,Weather,Local_Event,Temperature_Celsius,Total_Sales,Big_Mac_Sales,Fries_Sales,Drinks_Sales,McNuggets_Sales,Desserts_Sales
01-07-2023,Rainy,0,21.4,6257.56,1798.01,1329.37,945.94,1079.42,337.02
02-07-2023,Cloudy,0,28.9,4988.09,1078.31,994.86,581.43,767.57,476.65
03-07-2023,Rainy,0,30.5,4360.81,1215.04,1081.29,717.68,462.52,295.41
04-07-2023,Sunny,0,21,7909.25,2036.3,1301.04,826.34,1336.66,563.44
05-07-2023,Sunny,0,23.5,4769.84,1224.22,1061.36,840.4,806.15,289.85
06-07-2023,Cloudy,0,33.7,7474.64,1787.22,1264.1,1455.05,1443.06,596.89
07-07-2023,Rainy,0,29.2,7166.98,1792.57,1317.48,960.21,1073.12,571.5
08-07-2023,Rainy,0,23.7,5006.97,1200.26,905.61,759.68,615.98,343.53
09-07-2023,Cloudy,0,30.4,8336.11,2117.15,2039.88,1149.47,870.76,555.62
10-07-2023,Rainy,0,29,3923.31,1031.03,968.02,394.96,555.4,369.76
11-07-2023,Rainy,0,27.5,6944.69,1857.22,1168.8,962.45,904.14,480.32
12-07-2023,Sunny,0,34.6,6938.71,1757.22,1056.1,1243.22,1221.97,518.15
13-07-2023,Rainy,0,30.3,6321.5,1720.35,1403.38,1008.9,856.1,405.62
14-07-2023,Rainy,0,25.6,4733.16,1013.5,907.81,521.24,922.53,422.85
15-07-2023,Cloudy,0,32,5594.47,1237.49,888.87,1033.38,1097.81,390.9
16-07-2023,Cloudy,0,33.3,9428.2,2657.56,2058.89,1443.54,1528.23,713.53
17-07-2023,Snowy,0,21.9,7822.73,1816.85,1599.83,1440.73,1508.74,490.23
18-07-2023,Sunny,0,23,8113.13,1641.2,2012.47,1282.05,1428.6,806.31
19-07-2023,Rainy,0,23.2,7909.77,1703.6,1366.34,1233.68,1223.53,510.77
20-07-2023,Rainy,1,30.4,9769.02,2172.25,1860,1079.73,1153.05,864.92
21-07-2023,Snowy,0,29,5514.97,1630.95,1126.46,643.79,804.41,393.63
22-07-2023,Rainy,0,29.3,6571.41,1690.85,1505.97,1295.9,1025.71,396.33
23-07-2023,Sunny,1,34.1,6791.24,1991.69,1391.41,834.29,1265.86,611.12
24-07-2023,Snowy,0,31.6,5865.46,1510.45,1239.31,1159.87,868.87,391.11
25-07-2023,Sunny,0,21.9,8775.12,2175.66,1514.71,1344.27,1665.23,818.36
26-07-2023,Snowy,0,25.2,5008.94,1158.93,1175.56,568.91,838.67,479.67
27-07-2023,Snowy,0,26.5,7534.71,1963.83,1453.17,828.29,856.7,700.66
28-07-2023,Cloudy,0,25.9,7137.38,1526.83,1171.22,862.81,1423.89,369.36
29-07-2023,Sunny,0,30,4921.94,1426.51,1065.2,947.79,751.7,439.87
30-07-2023,Rainy,0,33.4,4839.02,1369.12,830.42,684.31,673.52,341.48
31-07-2023,Rainy,0,24.6,7878.95,1825.97,1258.71,1099.46,1307.21,738.15
01-08-2023,Sunny,0,28.3,7828.79,2311.68,1849.15,1028.08,868.13,641.16
02-08-2023,Rainy,0,31.8,6652.65,1879.51,1304.03,763.1,1088.73,609.93
03-08-2023,Rainy,0,26.2,6088.95,1623.5,1369.58,905.95,912.27,456.5
04-08-2023,Sunny,0,22.5,7315.85,1552.25,1309.97,826.73,1029.1,561.5
05-08-2023,Snowy,0,27.1,7320.44,1814.18,1674.16,1343.65,1429.7,418.87
06-08-2023,Sunny,0,20.8,9213.78,2309.07,1485.2,1262.65,1402.83,821.86
07-08-2023,Snowy,0,34.1,8285.53,1849.79,1537.77,1139.1,1010.1,588.02
08-08-2023,Rainy,0,21.1,7057.94,1468.03,1749,1040.34,1029.73,529.37
09-08-2023,Rainy,0,26.6,6242.1,1733.26,1431.93,901.44,1198.1,557.14
10-08-2023,Rainy,0,27.9,6719.37,1425.87,1342.03,1340.42,790.26,537.16
11-08-2023,Cloudy,0,34.8,7783.18,2019.18,1431.93,1202.8,944.84,467.42
12-08-2023,Snowy,0,22.5,6777.1,1990.06,1607.62,737.49,686.54,538.86
13-08-2023,Cloudy,0,21.7,8961.98,2577.56,1832.59,1440.08,908.92,630.76
14-08-2023,Cloudy,1,20.1,12173.63,2772.85,2749.32,1401.9,2227.03,894.47
15-08-2023,Sunny,0,22.3,6692.12,1908.22,1508.48,689.92,1159.16,344.08
16-08-2023,Cloudy,0,23.1,10233.83,2047.11,1553.44,2016.82,1386.73,619.16
17-08-2023,Sunny,1,29.5,10758.36,2170.7,1749.58,1908.04,1827.1,689.09
18-08-2023,Sunny,0,23.3,6848.77,1782.43,1479.08,1356.13,955.54,586.58
19-08-2023,Cloudy,0,20.3,9247.85,2186.93,1536.64,1366.72,1806.01,467.71
20-08-2023,Snowy,0,32.4,8528.47,2035.29,1497.17,1306.78,1677.6,600.74
21-08-2023,Snowy,0,25.5,5309.56,1361.6,1299.06,620.34,739.51,510.79
22-08-2023,Snowy,0,25.3,8598.32,1884.57,1771.41,1072.13,1594.32,478.02
23-08-2023,Snowy,0,24.5,7612.62,1683.73,1713.4,1399.62,1349.79,577.2
24-08-2023,Snowy,0,34.6,9552.84,2373.5,1965.96,1295.54,1251.42,853.32
25-08-2023,Cloudy,0,22.6,6363.94,1752.79,1306.21,1162.57,784.06,618.11
26-08-2023,Cloudy,1,33.5,8469.86,2218.68,1350.22,1447.51,1235.1,739.75
27-08-2023,Rainy,0,31.7,3460.01,794.89,637.91,407.3,616.35,297.66
28-08-2023,Snowy,0,21.1,6856.79,1666.43,1222.18,1033.62,1344.05,626.19
29-08-2023,Cloudy,1,34.8,9562.88,2075.78,1808.08,1604.06,1686.49,691.49
30-08-2023,Rainy,1,24.1,7655.51,1588.23,1759.5,945.48,1420.26,691.23
31-08-2023,Snowy,1,21.5,7877.22,2191.99,1474.56,1442.07,1262.77,397
01-09-2023,Sunny,0,32.4,5033.17,1140.21,982.32,777.54,923.79,484.33
02-09-2023,Rainy,0,30.6,8297.67,1807.04,1574.38,966.88,1480.65,598.8
03-09-2023,Cloudy,0,29.3,6265.45,1686.42,998.34,991.81,862.74,486.63
04-09-2023,Sunny,0,22.3,11641.07,3047.69,2259.62,2327.88,1806.68,730.41
05-09-2023,Sunny,1,27.2,8736.6,2300.51,1481.39,1005.16,1576.74,761.19
06-09-2023,Sunny,0,31.7,5860.57,1306.26,988.52,1064.72,613.05,315.49
07-09-2023,Rainy,0,24.6,5881.53,1313.14,937.54,710.08,1063.43,550.7
08-09-2023,Cloudy,0,24.7,4882.06,1084.21,906.44,870.17,575.05,446.25
09-09-2023,Sunny,0,20,7723.41,1678.88,1743.55,1339.69,1169.85,469.61
10-09-2023,Snowy,0,22.6,5370.15,1426.16,953.98,698.38,971.07,485.82
11-09-2023,Sunny,0,33.1,8696.88,2476.89,1576.18,1153.05,1090.43,776.79
12-09-2023,Sunny,0,26.6,6587.88,1794.75,1411.57,1180.89,820.72,537.64
13-09-2023,Rainy,0,34.8,8576.66,2394.68,1454.47,1253.43,1203.1,589.01
14-09-2023,Rainy,0,25.9,7636.18,1836.35,1830.36,1321.68,1446.78,485.47
15-09-2023,Cloudy,0,30.7,7042.9,1869.24,1422.8,808.51,704.6,433.77
16-09-2023,Snowy,0,24.2,8370.35,1970.58,1630.21,1550.66,1591.52,551.86
17-09-2023,Rainy,0,25.5,7928.44,2002.33,1631.53,1356.46,914.79,754.61
18-09-2023,Sunny,0,22.9,11419.32,2833.86,1902.5,2177.6,2272.54,615.3
19-09-2023,Cloudy,0,25.2,6385.82,1390.12,1349.63,723.11,1248.33,583.94
20-09-2023,Sunny,0,28.2,7114.92,1698.39,1325.58,1133.42,1063.45,479.86
21-09-2023,Sunny,1,34.9,11353.06,3364.85,2721.54,1815.49,1717.4,863.74
22-09-2023,Rainy,0,30,4184.69,940.96,698.36,566.38,619.98,375.47
23-09-2023,Cloudy,0,23,8975.42,1915.18,1801.41,1309.03,1467.88,845.65
24-09-2023,Snowy,0,20.7,6658.95,1610.52,1397.12,691.19,726.31,447.74
25-09-2023,Snowy,0,21.9,4667.68,1302.44,715.73,814.91,481.99,341.17
26-09-2023,Rainy,0,28.4,4455.44,1150.46,830.36,690.29,471.25,315.11
27-09-2023,Rainy,0,31.5,5491.27,1472.19,1226,580.83,793.14,278.2
28-09-2023,Cloudy,0,34.1,3572.77,782.33,829.02,600.5,455.72,231.51
29-09-2023,Snowy,0,20.2,5265.69,1379.06,954.76,772.36,854.12,384.18
30-09-2023,Snowy,0,27.8,6933.83,1611.08,1593.81,717.28,1381.53,489.21
01-10-2023,Snowy,0,27.1,5285.55,1498.08,1304.34,1041.05,732.75,455.07
02-10-2023,Sunny,0,29.8,9082.47,2388.05,2140.62,1770.28,1429.44,628.87
03-10-2023,Snowy,0,28.4,8489.92,1866.81,1373.37,1284.44,1201.84,632.23
04-10-2023,Sunny,0,30.3,8913.47,1840.29,1996.38,974.84,1646.56,637.14
05-10-2023,Cloudy,0,29.9,7345.96,1500.51,1336.72,1288.94,1397.38,639.33
06-10-2023,Sunny,0,21.8,3512.98,833.07,874.18,524.11,659.51,327.23
07-10-2023,Cloudy,0,32,5944.45,1346.92,1180.19,774.23,1173.66,455.31
08-10-2023,Snowy,0,21.8,5786.94,1531.28,938.89,863.08,594.62,517.77
09-10-2023,Snowy,0,30.5,4659.2,1164.49,1036.76,709.34,857.21,302.1
10-10-2023,Cloudy,0,26.2,6790.74,1538.8,1237.96,1061.2,1189.58,523.35
11-10-2023,Rainy,0,27.7,8915.1,1916.07,2226.17,1284.87,1095.39,599.64
12-10-2023,Cloudy,0,33.5,4531.34,963.91,1123.67,727.62,886.47,320.41
13-10-2023,Rainy,0,33.3,9217.54,2640.51,1987.42,1768.6,1058.34,798.43
14-10-2023,Sunny,0,32.3,8327.09,1868.16,1357.17,1134.37,1398.58,783.44
15-10-2023,Sunny,0,27.7,7402.33,1962.88,1618.79,1277.43,906.7,415.08
16-10-2023,Sunny,1,31,7929.58,2228.75,1263.21,1502.22,1135.02,648.1
17-10-2023,Snowy,0,27.7,4689.07,1225.76,717.13,682.72,806.13,370.94
18-10-2023,Sunny,0,33,4560.67,1304.15,1059.43,658.31,712.98,255.04
19-10-2023,Rainy,0,26,9075.15,2171.13,1551.63,1453.94,1295.48,549.91
20-10-2023,Sunny,1,34.6,11306.42,3342.43,2124.51,1799.31,1499.61,741.14
21-10-2023,Cloudy,1,34,6890.57,1469.86,1704.35,1244.84,1267.63,402.04
22-10-2023,Cloudy,0,31.1,6171.06,1297.25,1133.52,911.15,705.85,383.76
23-10-2023,Snowy,0,24.2,6649.72,1767.96,1194.61,1327.37,950.98,421.46
24-10-2023,Cloudy,0,22,6550.74,1927.77,1584.1,694.03,1247.1,437.48
25-10-2023,Rainy,0,32.8,3621.99,1017.37,583.41,363.35,668.56,316.81
26-10-2023,Sunny,0,22.5,6013.34,1248.62,1358.76,986.31,842.43,472.62
27-10-2023,Snowy,0,32.8,8926.55,2034.69,2220.98,1159.05,1573.85,886.52
28-10-2023,Sunny,1,27.4,8115.03,2377.96,1948.66,1006.57,1479.5,574.03
29-10-2023,Sunny,0,26.1,6754.8,1521.9,1453.41,886.16,1275.91,592.35
30-10-2023,Rainy,0,33.5,4782.23,1330.02,867.53,600.67,738.62,447.49
31-10-2023,Cloudy,0,29.1,7881.64,2226.67,1382.69,812.43,949.31,661.66
01-11-2023,Cloudy,1,5.8,9172.73,2289.01,2127.39,1808.43,1151.46,647.53
02-11-2023,Sunny,1,5.6,7886.97,1882.11,1876.96,962.8,1021.91,691.53
03-11-2023,Snowy,0,3.7,4043.02,990.59,818.89,701.07,644.38,243.32
04-11-2023,Cloudy,0,7.9,9106.82,2028.06,1588.54,1605.16,940.56,604.49
05-11-2023,Snowy,0,2.5,3591.68,1037.78,579.32,692.93,587.61,277.76
06-11-2023,Cloudy,0,9.4,7755.72,1900.63,1230.97,799.27,1058.16,610.92
07-11-2023,Snowy,0,8.9,2769.18,798.21,614.5,518.4,358.68,141.52
08-11-2023,Rainy,0,3.4,7560.82,1592.08,1451.77,1154.71,1421.05,735.33
09-11-2023,Snowy,0,7.3,7455.45,2227.89,1793.3,1217.13,1088.5,632.46
10-11-2023,Rainy,0,5.7,8142.18,1989.36,1823.58,1338.96,891.61,608.91
11-11-2023,Rainy,0,3.4,6258.19,1281.57,1058.42,1138.86,1143.21,604.89
12-11-2023,Snowy,0,9.9,8376.01,1707.05,1770.5,1116.86,877.5,602.69
13-11-2023,Rainy,0,0.3,9961.69,2735.69,1928.09,1726.41,1720.13,986.42
14-11-2023,Sunny,0,2.5,6517.57,1733.04,1353.86,996.26,1156.15,492.82
15-11-2023,Rainy,0,5.2,5823.49,1631.82,1303.34,1044.38,787.69,324.45
16-11-2023,Cloudy,0,5.2,7223.77,1520.87,1665.94,1437.92,1318.18,637.43
17-11-2023,Snowy,0,5.9,5283.48,1075.49,1238.31,634.36,800.8,443.52
18-11-2023,Sunny,0,7.5,6064.19,1521.25,1063.64,1209.59,887.37,537.59
19-11-2023,Snowy,0,6.2,5194.89,1240.33,795.4,566.15,543.08,506.88
20-11-2023,Cloudy,0,6,9573.63,2356.98,2143.82,959.58,1235.03,850.37
21-11-2023,Cloudy,0,0.5,8157.82,2440.48,1310.43,851.81,1575.28,657.25
22-11-2023,Cloudy,1,3.8,8278.58,2459.36,1502.5,1110.81,1152.23,768.79
23-11-2023,Rainy,0,2.3,2817.31,828.94,423.67,460.04,435.75,235.7
24-11-2023,Rainy,0,2.7,4183.3,1164.57,912.66,447.21,640.89,294.53
25-11-2023,Snowy,1,5.5,8755.14,2061.7,1459.6,880.47,1392.45,825.44
26-11-2023,Snowy,0,2,2817.67,679.66,607.29,545.81,299.05,172.15
27-11-2023,Sunny,0,2.9,7439.49,1896.78,1853.73,1355.42,1013.39,637.8
28-11-2023,Sunny,0,2.4,5401.65,1528.96,849.5,977.26,930.77,508.18
29-11-2023,Snowy,0,9.5,6137.71,1269.72,967.96,1156.6,736.87,531.32
30-11-2023,Rainy,0,9.4,6595.78,1599.01,1213.88,1121.31,793.85,559.74
01-12-2023,Cloudy,0,-3.9,7180.88,1495.5,1699.27,793.06,725.33,629.27
02-12-2023,Snowy,0,-0.8,5408.37,1360.02,927.82,756.68,777.44,396.18
03-12-2023,Sunny,1,-2.1,8359.07,2423.21,1555.1,1440.39,1573.79,783.32
04-12-2023,Rainy,0,-4.1,5418.81,1507.78,849.94,693.79,570.01,326.06
05-12-2023,Snowy,0,-9.9,6725.84,1498.41,1522.16,1134.92,801.13,379.13
06-12-2023,Snowy,0,-2.3,7207.79,2145.03,1375.47,738.44,944.28,463.28
07-12-2023,Rainy,0,-3,4671.54,1246.06,1055.42,610.17,808.98,357.74
08-12-2023,Snowy,0,-3.8,5922.56,1190.69,1423.55,917.48,971.68,447.32
09-12-2023,Rainy,0,-2.4,6794.87,1532.52,1177.39,1108.98,962.12,618.54
10-12-2023,Cloudy,0,-4.9,7275.66,1644.82,1678.78,1147.4,1279.84,510.96
11-12-2023,Rainy,0,-3,6750.15,1396.78,1052.41,1146.01,1086.53,500.98
12-12-2023,Rainy,0,-0.6,5896.95,1745.39,1414.59,593.29,1118.09,298.79
13-12-2023,Rainy,0,-6.2,6918.55,1714.59,1488.02,761.69,1257.81,487.67
14-12-2023,Snowy,0,-2.9,6927.04,2005.94,1644.64,1294.63,867.83,570.71
15-12-2023,Snowy,0,-5.2,6211.55,1442.46,931.85,1044.63,789.76,315.39
16-12-2023,Rainy,0,-3.3,7258.91,1542.69,1211.57,807.87,816.89,464.89
17-12-2023,Snowy,1,-2.4,9485.53,2347.04,1792.54,1747.31,1268.18,572.91
18-12-2023,Sunny,0,-9.5,4223.59,892.85,793.82,524.67,844.53,220.05
19-12-2023,Sunny,0,-3.5,8415.2,2092.03,1453.08,1243.98,1182.97,622.41
20-12-2023,Snowy,0,-7.7,6513.64,1902.18,1225.61,745.94,794.98,384.87
21-12-2023,Snowy,0,-3.3,4332.56,1092.14,705.71,740.92,763.61,377.6
22-12-2023,Rainy,0,-5.3,7703.71,2015.67,1473.54,1284.1,1188.27,711.79
23-12-2023,Cloudy,0,-2.3,6402.52,1380.79,1474.09,775.42,736.03,494.78
24-12-2023,Snowy,0,-8.8,5607.05,1145.93,1109.67,1044.82,774.16,555.58
25-12-2023,Sunny,0,-3.7,6238.48,1316.82,947,874.2,882.41,452.44
26-12-2023,Rainy,0,-7.2,6953.6,1806.91,1336.09,898.76,1219.54,526.17
27-12-2023,Snowy,0,-1.5,4821.97,1010.21,736.4,555.65,492.16,479.6
28-12-2023,Sunny,0,-0.7,8352.21,1984.48,2059.86,1057.53,1059.91,514.31
29-12-2023,Sunny,0,0,6791.71,1731.95,1105.32,694.13,1030.71,659.66
30-12-2023,Cloudy,0,-2,6453.7,1541.56,1424.77,1021.79,818.88,336.51
31-12-2023,Rainy,0,-2.5,7629.31,1650.74,1886.56,1405.5,1242.38,551.75
