Date,Actual_Sales,Predicted_Sales
293,6890.57,7038.7532830850205
294,6171.06,6051.98762080301
295,6649.72,6672.3464418369
296,6550.74,6548.72901734257
297,3621.99,3353.0159589356094
298,6013.34,6099.249346422677
299,8926.55,8784.812984631837
300,8115.03,8430.297390293828
301,6754.8,6820.2808029241005
302,4782.23,4599.49918425271
303,7881.64,7862.748100899549
304,9172.73,9458.895547487227
305,7886.97,7833.438315782496
306,4043.02,4027.650129069485
307,9106.82,8750.360493981389
308,3591.68,3184.9820199171672
309,7755.72,7567.191524056196
310,2769.18,2261.745322398617
311,7560.82,7471.454201212066
312,7455.45,7600.090341972686
313,8142.18,8062.273009762786
314,6258.19,6268.788273782411
315,8376.01,8061.990815573674
316,9961.69,10304.883123341413
317,6517.57,6432.396944682984
318,5823.49,5652.340390193258
319,7223.77,7284.4990622050855
320,5283.48,5381.913891867689
321,6064.19,5952.430688308889
322,5194.89,5086.381100425371
323,9573.63,9444.355235952564
324,8157.82,8339.304711048622
325,8278.58,8510.583839016035
326,2817.31,2214.7815248996862
327,4183.3,3824.584727429121
328,8755.14,8649.755824741074
329,2817.67,2870.1891085072516
330,7439.49,7370.8310806369755
331,5401.65,5140.253511469082
332,6137.71,6149.935191462082
333,6595.78,6521.14063486205
334,7180.88,7067.299564938623
335,5408.37,5282.843578190962
336,8359.07,8488.866086374874
337,5418.81,5118.3229280245205
338,6725.84,6631.866234552667
339,7207.79,7163.442405553742
340,4671.54,4489.597463386066
341,5922.56,5890.702010904913
342,6794.87,6648.801195591297
343,7275.66,7317.202674538678
344,6750.15,6685.653540816318
345,5896.95,5765.014152764042
346,6918.55,6860.266363888147
347,6927.04,6878.865370170754
348,6211.55,6053.290805309046
349,7258.91,6961.726272186673
350,9485.53,9463.07553328156
351,4223.59,4232.322965070377
352,8415.2,8264.144535356838
353,6513.64,6306.593890358504
354,4332.56,4232.993316595128
355,7703.71,7668.133425836879
356,6402.52,6349.076971984446
357,5607.05,5614.649121681097
358,6238.48,6053.127503940055
359,6953.6,6903.779762888106
360,4821.97,4892.853081837224
361,8352.21,8136.54180629914
362,6791.71,6535.066028067366
363,6453.7,6392.4808548128085
364,7629.31,7639.476300011662
